,id,claim,text_embedding,label
279,279,"Το μισό του πληθυσμού της Γάζας είναι παιδιά επειδή οι περισσότεροι Παλαιστίνιοι ""μην το περάσουν ποτέ από την ηλικία των 30"".","[ 0.01152365  0.00131527 -0.0043734  ...  0.01234306 -0.01211544
 -0.02965455]",0
280,280,"Το Great Western Railway προσφέρει μια κάρτα δώρου με δωρεάν ταξίδι για £ 1,69.","[ 0.01391729  0.00553838  0.00231685 ...  0.00611881 -0.01312609
 -0.02473464]",0
281,281,"Τα εμβόλια Covid-19 είναι δηλητήρια, τα οποία συνήθως παράγουν σοβαρά προβλήματα υγείας.","[ 0.01684115 -0.01321615  0.00460048 ...  0.00029835  0.0048648
 -0.00106831]",0
282,282,Δεν είναι παράνομο να οδηγείτε με μια ανάποδα πλάκα εγγραφής. Δεν υπάρχει νόμος που να δηλώνει ότι η πλάκα αριθμού πρέπει να είναι αναγνωρίσιμη σε μια κάμερα.,"[ 0.0090291   0.00750828  0.01003233 ...  0.00133232 -0.00909939
 -0.02860174]",0
283,283,Μια φωτογραφία έχει ληφθεί στη Γάζα ενός παιδιού που φορούσε μια τσάντα σώματος που προσποιήθηκε ότι είναι νεκρός.,"[ 0.00576574  0.02224758 -0.00093184 ...  0.01598358 -0.0150388
 -0.02738563]",0
284,284,"Οι άνθρωποι πρέπει να ανακυκλώνουν κολοκύθες αποκριών σε δασικές εκτάσεις ή πεδία, καθώς είναι ""ασφαλείς"" για ""άγρια ​​φύση για φαγητό"".","[ 0.02304577 -0.00111808  0.00204939 ...  0.00188577 -0.01689759
 -0.01090807]",0
285,285,Ένα βίντεο κλιπ δείχνει μια μεγάλη προ-παλαιστινιακή διαμαρτυρία που λαμβάνει χώρα στη Γαλλία.,"[-0.00091372 -0.01118857  0.00287946 ...  0.00350672 -0.01097125
 -0.02418153]",0
286,286,Ένα βίντεο δείχνει ότι η Bella Hadid απευθύνεται στις επιθέσεις της 7ης Οκτωβρίου στο Ισραήλ.,"[-0.02504415 -0.01722661 -0.00019108 ...  0.01073958  0.01602979
 -0.02813807]",4
287,287,"Η πλειονότητα των οδοντόκρεμες περιέχει ένα τοξικό χημικό, φθορίου.","[ 0.03155801 -0.00025582 -0.01295567 ...  0.01194639 -0.01012574
 -0.02725704]",0
288,288,Η McDonald's έχει αλλάξει τα περιτυλίγματα του σε μπλε και άσπρο για να δείξει υποστήριξη στο Ισραήλ.,"[-0.01575569 -0.00718236 -0.01452071 ... -0.00251058 -0.0101073
 -0.00947681]",0
289,289,Μια σειρά εικόνων δείχνουν το ίδιο παλαιστινιακό κορίτσι που σώζεται από τρεις διαφορετικούς διασώστες σε τρεις διαφορετικές ημέρες σε τρεις διαφορετικές τοποθεσίες 50 χλμ.,"[-0.00355689 -0.00250094 -0.0088857  ...  0.01750986 -0.01290682
 -0.02185136]",0
290,290,Το δέρμα του κρεμμυδιού αντιμετωπίζει την προστατίτιδα και τα UTI.,"[ 0.01260483 -0.00694972  0.00023087 ... -0.00027374 -0.01545814
 -0.00296281]",0
291,291,"Ένα βίντεο ενός μικρού κοριτσιού που γελάει ως βόμβα εκρήγνυται στο παρασκήνιο ως μέρος ενός παιχνιδιού, ώστε να μην φοβάται ότι γυρίστηκε από τον παλαιστινιακό πατέρα της.","[-0.00501151 -0.00838032 -0.00336881 ...  0.0063847  -0.02501263
 -0.01668364]",0
292,292,"Μια εικόνα που κυκλοφορεί σε απευθείας σύνδεση υποδηλώνει ότι ο υπουργός της κυβέρνησης Andrew Bowie δήλωσε ότι ""η Σκωτία δεν είναι χώρα. Είμαι Βρετανός και τίποτα άλλο από τους Βρετανούς και κάθε άτομο στη Σκωτία είναι Βρετανοί, είτε υποθέτουν ότι δεν είναι. [sic] Η Σκωτία δεν είναι ούτε εθνικότητα "".","[-0.0037202  -0.01443891 -0.01525768 ...  0.00361947 -0.02573271
 -0.01959845]",0
293,293,"Το Argos προσφέρει ένα δωρεάν giveaway smartphones, φορητούς υπολογιστές και άλλα αντικείμενα, τα οποία μπορείτε να παραγγείλετε μέσω ενός συνδέσμου.","[ 0.00824338 -0.00524374 -0.00925291 ... -0.01567657 -0.00735603
 -0.00099586]",0
294,294,Μια φωτογραφία δείχνει έναν άνθρωπο που ονομάζεται Donald Williams που έχει άνοια και έχει χάσει με το σκυλί του. Οι συγγενείς του χρειάζονται βοήθεια για να τον βρουν.,"[-0.01426963  0.00791468 -0.00969355 ... -0.00336116 -0.01366378
 -0.00749575]",0
295,295,"Ένα βίντεο δείχνει ότι ο ηγέτης της Βόρειας Κορέας Kim Jong ανέφερε ότι υπό τον Πρόεδρο Μπάιντεν, η σύγκρουση εκρήγνυται ετησίως, με το Ισραήλ και την Παλαιστίνη φέτος και η Ρωσία και η Ουκρανία πέρυσι.","[-0.00476903 -0.01067604  0.0122416  ... -0.002299   -0.01645808
 -0.01062342]",0
296,296,Ένα οδικό σημάδι που αναφέρει τις ζώνες είναι απόδειξη ότι προετοιμάζουμε για 15 λεπτά πόλεις.,"[ 0.01170434  0.00305367 -0.00983536 ... -0.00564009 -0.0031448
 -0.02651039]",0
297,297,"Οι Ισραήλ αμυντικές δυνάμεις (IDF) παραδέχτηκαν στο λογαριασμό του στο Facebook ότι ""αποφάσισε να βομβαρδίσει"" ένα νοσοκομείο στη Γάζα.","[-0.01517486 -0.0035355  -0.00501856 ... -0.00036683  0.00162706
 -0.01631364]",0
298,298,Μια φωτογραφία δείχνει ένα γραφείο βοήθειας στο αεροδρόμιο του Σάλτσμπουργκ για τους επιβάτες που πετούν τυχαία στην Αυστρία και όχι στην Αυστραλία.,"[-0.00897891 -0.00545078 -0.01616596 ...  0.00453523 -0.00317662
 -0.01782703]",0
299,299,Ένα βίντεο δείχνει μια πρόσφατη επίθεση στην ισραηλινή πρεσβεία στο Μπαχρέιν μετά από γεγονότα στο Ισραήλ και τη Γάζα.,"[-0.02007106 -0.02205452 -0.00430516 ... -0.01349017  0.00607517
 -0.01749649]",0
300,300,Μια φωτογραφία δείχνει ένα παλαιστινιακό παιδί με τραυματισμούς προσώπου που υπέστησαν στη σύγκρουση του Ισραήλ-Γάζα.,"[-0.01403711  0.00464831  0.00715682 ...  0.01427413 -0.003664
 -0.02068695]",0
301,301,Πολλές θέσεις κοινωνικών μέσων ενημέρωσης υποδηλώνουν ότι ένα βίντεο που δείχνει μια επίδειξη «υπέρ της Παλαιστίνης» στην Τουρκία συνέβη μετά την πρόσφατη σύγκρουση στο Ισραήλ και τη Γάζα.,"[-0.01931922 -0.00726752  0.00873406 ...  0.01193437  0.0033046
 -0.02070102]",2
302,302,Ένα βίντεο δείχνει ένα νέο σύστημα «σιδερένιας δέσμης» σε λειτουργία στο Ισραήλ.,"[-0.00609962  0.01512302 -0.00588117 ... -0.01959943 -0.00848905
 -0.02285256]",2
303,303,Το κιμά από το ASDA που έχει επισημανθεί «HMA» σημαίνει ότι είναι halal.,"[ 0.00180488 -0.00188321 -0.02250711 ...  0.00678869 -0.00935403
 -0.01193895]",0
304,304,Ένα βίντεο με ήχο κάποιου εκτός οθόνης προφανώς τροφοδοτεί τις κατευθύνσεις σε δημοσιογράφους υποδηλώνει ότι το CNN σταδιακά βίντεο του ανταποκριτή του και της ομάδας του που ανακατεύεται για κάλυψη στα σύνορα του Ισραήλ-Γάζα.,"[-0.004605   -0.0073281   0.00273972 ... -0.00093846 -0.01327968
  0.00250532]",4
305,305,Το βίντεο δείχνει τη λωρίδα της Γάζας μετά την πρόσφατη σύγκρουση μεταξύ του Ισραήλ και της Χαμάς.,"[-0.0074906  -0.00868333 -0.01452245 ... -0.00174813  0.00934523
 -0.01769433]",0
306,306,Στο Ηνωμένο Βασίλειο μπορείτε να πάτε στη φυλακή επειδή δεν έχετε άδεια τηλεόρασης και στη συνέχεια να παρακολουθήσετε τηλεόραση στη φυλακή χωρίς άδεια τηλεόρασης.,"[ 0.01985743 -0.01456296 -0.00514528 ...  0.01444869 -0.00480565
  0.00590708]",2
307,307,Πολλές θέσεις στα κοινωνικά μέσα ενημέρωσης ισχυρίζονται ότι ένα βίντεο δείχνει ισραηλινά παιδιά που πραγματοποιούνται σε κλουβιά από τη Χαμάς. Άλλες θέσεις υποδηλώνουν ότι είναι τα Παλαιστινιακά παιδιά που φυλακίζονται από ισραηλινές δυνάμεις.,"[-0.01508106 -0.00614279 -0.00533983 ...  0.00352574 -0.01117532
 -0.01863654]",0
308,308,Ένα βίντεο δείχνει λευκές βόμβες φωσφόρου που πέφτουν από ισραηλινές δυνάμεις στη Λωρίδα της Γάζας.,"[-0.0060054  -0.02767246 -0.01625691 ... -0.00271996 -0.00769194
 -0.01154121]",0
309,309,Το αυτοκίνητο που ξεκίνησε τη φωτιά στο χώρο στάθμευσης του αεροδρομίου Luton ήταν ηλεκτρικό.,"[ 0.0084724  -0.00569774 -0.0116923  ...  0.0193323  -0.00982747
 -0.04075529]",0
310,310,Το Ηνωμένο Βασίλειο είναι η μόνη ευρωπαϊκή χώρα όπου οι επιχειρήσεις δεν θα δεχτούν μετρητά.,"[-0.0111297  -0.01721326  0.0064966  ...  0.01276906 -0.00776774
 -0.01494633]",0
311,311,"Τα βίντεο δείχνουν ότι ο Πρόεδρος Πούτιν και ο Πρόεδρος Ερντογάν δίνοντας ομιλίες ""Προειδοποίηση Αμερικής"" για την υποστήριξη του Ισραήλ.","[-0.01776714 -0.02397789  0.00259212 ...  0.0013122  -0.00367028
 -0.02240261]",0
312,312,Ένα σημείωμα δείχνει ότι ο Πρόεδρος Joe Biden εξουσιοδότησε βοήθεια ύψους 8 δισεκατομμυρίων δολαρίων για το Ισραήλ στις 7 Οκτωβρίου.,"[-0.02097409 -0.01710571 -0.00539132 ... -0.02191227 -0.00280972
 -0.01408554]",0
313,313,Το Ινδικό Κοινοβούλιο κλώτσησε το Ίδρυμα Bill & Melinda Gates από την Ινδία.,"[ 0.00217736 -0.01939952 -0.00856517 ... -0.00873569 -0.00745681
 -0.01878304]",0
314,314,Ένα βίντεο δείχνει ένα ισραηλινό ελικόπτερο που καταρρίφθηκε από έναν πυραύλο που εκτοξεύεται από τον ώμο κατά τη διάρκεια της πρόσφατης σύγκρουσης.,"[-0.01230718 -0.00596682  0.00712416 ...  0.00344868 -0.007998
 -0.0269624 ]",0
315,315,Ένα βίντεο δείχνει τους οπαδούς του ποδοσφαίρου στην Ιρλανδία που κυματίζουν τις σημαίες της Παλαιστίνης προς υποστήριξη.,"[-0.0107081  -0.01638469  0.01235302 ... -0.00257704  0.00140624
 -0.00838586]",0
316,316,Η διατροφική χοληστερόλη δεν επηρεάζει τη σωματική χοληστερόλη.,"[-0.0107804   0.00929058  0.02584481 ... -0.00064021 -0.00421049
 -0.01603632]",2
317,317,Ένα ακουστικό κλιπ του Sir Keir Starmer τον καταγράφει προφορικά το προσωπικό του.,"[-0.00332032 -0.00769777 -0.00105222 ...  0.00609079 -0.01263979
 -0.01023751]",0
318,318,Ένα βίντεο δείχνει μια πορεία «υπέρ της Παλαιστίνης» στο Σικάγο σε απάντηση σε γεγονότα στο Ισραήλ και τη Λωρίδα της Γάζας τον Οκτώβριο του 2023.,"[ 0.00610638 -0.01220613 -0.00604008 ... -0.00289407  0.00429966
 -0.02466422]",2
319,319,"Ένα βίντεο δείχνει μια ""νέα επίθεση αέρα"" στο Ισραήλ.","[-0.01571916 -0.01133568 -0.00641866 ... -0.00381477  0.0022141
 -0.02658199]",0
320,320,Ένα βίντεο δείχνει ότι η Χαμάς ξεκινά μια επίθεση πυραύλων στο Ισραήλ.,"[-0.02211102 -0.01848461 -0.01474488 ...  0.000115    0.01979415
 -0.01138289]",0
