,id,claim,text_embedding,label
343,195,"Μια εικόνα που μοιράστηκε στα τέλη Οκτωβρίου 2023, έδειξε ένα άτομο που σκοτώθηκε κατά τη διάρκεια μιας ισραηλινής επίθεσης στη Γάζα που καθόταν και στέλνει μηνύματα από μέσα σε μια τσάντα σώματος, υποτίθεται ότι επικυρώνει μια θεωρία συνωμοσίας που αμφισβητεί την πραγματικότητα της βίας στην Παλαιστίνη.","[-0.01460331 -0.01240683  0.00372737 ...  0.00791401 -0.00566095
 -0.0309372 ]",0.0
344,196,"Ο Elon Musk πρότεινε ότι ο Bill Gates εξυπηρετεί χρόνο στη φυλακή ενώ μιλούσε σε μια εκδήλωση με τίτλο ""Billionaire Banter: Το μέλλον της τεχνολογίας"".","[-0.00380839 -0.02186665 -0.00582225 ... -0.01216291  0.00080795
  0.00178954]",4.0
345,197,"Στις 16 Οκτωβρίου 2023, ένα στρατιωτικό δικαστήριο διαπίστωσε ότι ο υπουργός Οικονομικών του Υπουργείου Οικονομικών Janet Yellen είναι ένοχος προδοσίας.","[-0.00593114 -0.02626692 -0.00020227 ...  0.00049372  0.00415407
 -0.00241429]",4.0
346,198,"Τον Οκτώβριο του 2023, ο Πρωθυπουργός του Καναδά ο Justin Trudeau συμφώνησε να κατηγορήσει κάθε καναδικό πολίτη $ 622 για να πληρώσει ένα ""νομοσχέδιο αποκατάστασης"" ύψους 23 δισεκατομμυρίων δολαρίων.","[ 0.01199709 -0.01651821  0.00955555 ...  0.00810116 -0.01664983
 -0.01036501]",3.0
347,199,Ένα online βίντεο ανέφερε με ακρίβεια ότι ο βραβευμένος με Όσκαρ ηθοποιός Will Smith είχε αντιμετωπίσει τον συνάδελφό του Jim Carrey σε μια βιντεοκάλυψη για να τον ταπεινώσει σε ζωντανή τηλεόραση.,"[-0.01106169 -0.00955981  0.0116298  ...  0.00419221 -0.01173428
 -0.01090498]",0.0
348,200,Μια εικόνα που μοιράστηκε από το επίσημο λογαριασμό X του Ισραήλ έδειξε πραγματικά χαρτοκιβώτια γάλακτος με εικόνες και λεπτομέρειες για ένα ισραηλινό παιδί και ένα βρέφος που έλαβε όμηρο από τη Χαμάς τον Οκτώβριο του 2023.,"[-0.00912477  0.00231193 -0.00600875 ...  0.01171982  0.00649088
 -0.03471294]",0.0
349,201,"Ένα βίντεο δείχνει την αστυνομία που συλλαμβάνει την Robert Card, την οποία η αστυνομία είχε ονομάσει ένα ""πρόσωπο ενδιαφέροντος"" τον Οκτώβριο του 2023 Lewiston, Maine, μαζική λήψη.","[-0.00983304  0.01257775 -0.01055806 ... -0.00989777 -0.01908348
 -0.01013081]",0.0
350,202,"Τον Οκτώβριο του 2023, ο Elon Musk tweeted, ""Θα προτιμούσα να σπάσω το πόδι μου από το να δω τον Taylor Swift κατά τη διάρκεια ενός παιχνιδιού NFL"".","[-0.01321896 -0.02596417  0.00325868 ...  0.0115082   0.01823941
 -0.00659961]",4.0
351,203,"Τον Αύγουστο του 2023, η Διεθνής Ολυμπιακή Επιτροπή απαγόρευσε τον πρώην παίκτη ποδοσφαίρου της Εθνικής Ομάδας των ΗΠΑ Megan Rapinoe από τη συμμετοχή σε οποιονδήποτε μελλοντικό Ολυμπιακό Αγώνες.","[-0.00809296 -0.02099689 -0.00059231 ...  0.00573032 -0.0056051
 -0.01560598]",4.0
352,204,"Κατά τη διάρκεια της σειράς NFL 2023, ο προπονητής του Pittsburgh Steelers, Mike Tomlin, απειλούσε να πυροβολήσει οποιονδήποτε παίκτη που γονατίζει κατά τη διάρκεια του εθνικού ύμνου.","[-0.0076682  -0.03776127  0.00924268 ...  0.00905822 -0.0117724
 -0.00911751]",4.0
353,205,"Οι λευκοί υιοθετημένοι γονείς του πρώην στρατηγού NFL Colin Kaepernick ""ήρθαν καθαροί"" και είπε ""ότι δεν είναι μαύρος και το ξέρει"".","[ 0.0140805  -0.00439691 -0.00485154 ... -0.00030424 -0.01085264
 -0.01039801]",4.0
354,206,Ο τραγουδιστής της χώρας Toby Keith πέθανε το 2023.,"[ 0.00441426 -0.02061451 -0.00306398 ...  0.02150426  0.00258308
 -0.01985008]",0.0
355,207,"Τον Οκτώβριο του 2023, ένα βίντεο έδειξε ότι η Τουρκία είχε μετακινήσει ένα πολεμικό πλοίο προς τη Γάζα για να υπερασπιστεί τους Παλαιστίνιους.","[ 0.00111315 -0.03760972 -0.00589589 ...  0.01704836  0.00177103
 -0.00901497]",0.0
356,208,"Ο τίτλος της στήλης 23 Οκτωβρίου 2023, στο The Guardian, δήλωσε: ""Χωρίς ισραηλινή καταπίεση, η Γάζα μπορεί να γίνει μια LGBTQIA2S+ MECCA"", με την υποτονική, ""η Γάζα θα ήταν μια ιερή πόλη για τις γυναίκες σε μια ελεύθερη και περιεκτική Παλαιστίνη"".","[-0.00774371  0.00722477 -0.02844078 ...  0.0042897  -0.00597121
 -0.0236018 ]",0.0
357,209,"Κατά τη διάρκεια της σειράς NFL του 2023, δύο παίκτες για το Pittsburgh Steelers έμειναν από τον προπονητή τους για γονατισμό κατά τη διάρκεια του εθνικού ύμνου.","[ 0.00538742 -0.01939604  0.01733604 ...  0.01527605 -0.00803263
 -0.00573855]",4.0
358,210,Μια φωτογραφία της δεκαετίας του 1950 δείχνει μια γνήσια συσκευή που επέτρεψε στον χρήστη να καπνίζει ένα ολόκληρο πακέτο 20 τσιγάρων ταυτόχρονα.,"[-0.0002893   0.01021334  0.01059041 ...  0.02502951 -0.0002123
 -0.01001831]",0.0
359,211,Ένα άρθρο δηλώνει με ακρίβεια ότι πέντε ποδοσφαιριστές στο Πανεπιστήμιο του Τέξας έχασαν τις υποτροφίες τους επειδή γονατίζουν κατά τη διάρκεια του εθνικού ύμνου.,"[ 0.00725539 -0.00698298  0.01440448 ...  0.01084323 -0.00397319
 -0.02330762]",4.0
360,212,"Ο χαρακτήρας της Disney Elsa θα παντρευτεί μια γυναίκα στο ""Frozen III"".","[-0.0208569  -0.02311239 -0.01547161 ...  0.02843432 -0.01364695
 -0.02274492]",4.0
361,213,"Ένα βίντεο του YouTube που δημοσιεύθηκε τον Οκτώβριο του 2023 ανέφερε με ακρίβεια ότι η ηθοποιός Rachel Zegler, το αστέρι της προσαρμογής Live-Action της Disney του ""Snow White"", ""έσκασε"" μετά από ""ψημένο"" από το remake ""Snow White"" του Daily Wire. καλύτερα.""","[-0.02494764 -0.02707858 -0.00022617 ...  0.02972927 -0.0191785
 -0.02350535]",0.0
362,214,Ο ηθοποιός Kurt Russell πέθανε τον Αύγουστο του 2023.,"[ 0.00858671 -0.01224632 -0.00446111 ...  0.02510154  0.01024565
 -0.01168091]",0.0
363,215,Μια φωτογραφία δείχνει αυθεντικά τον πρωτοπόρο μηχανικό λογισμικού Margaret Hamilton που στέκεται δίπλα στον κώδικα που έγραψε με το χέρι που πήρε την ανθρωπότητα στο φεγγάρι το 1969.,"[-0.02128545 -0.0121331  -0.03188222 ...  0.01168665 -0.00221094
 -0.00584004]",1.0
364,216,"Οι εικόνες που μοιράστηκαν τον Οκτώβριο του 2023, αυθεντικά έδειξαν ένα τεράστιο πλήθος Ισραηλινών που αποδεικνύουν υποστήριξη για τη χώρα τους.","[-0.00682101 -0.02551877 -0.00961172 ...  0.00640241  0.00596109
 -0.01201952]",0.0
365,217,"Τον Οκτώβριο του 2023, η πρώην NCAA Swimmer Lia Thomas, μια γυναίκα τρανσέξουαλ, αποφάσισε να κολυμπήσει με μια ομάδα ανδρών αφού αντιμετώπισε «ακραία κριτική».","[-6.62745535e-03 -2.53491011e-03 -1.31498452e-03 ... -5.69020584e-03
  1.56216956e-05 -1.39953718e-02]",4.0
366,218,Ένα μήνυμα ηλεκτρονικού ταχυδρομείου από μια διεύθυνση που δεν τελειώνει στο @harborfreight.com λέει ότι έχετε κερδίσει ένα δωρεάν προϊόν από τα εργαλεία εμπορευματικών μεταφορών.,"[ 0.00249315 -0.01711129 -0.00141188 ... -0.01056636  0.00900772
 -0.0390267 ]",0.0
367,219,Ένα βίντεο δείχνει αυθεντικά ένα κουτάβι σε ένα κουτί που κουνάει και αρνείται να φάει μετά από μια ισραηλινή αεροπορική αεροπορική διαδρομή στη Γάζα.,"[-0.01663404 -0.01492387 -0.00527412 ...  0.01026768 -0.01031444
 -0.0207892 ]",0.0
368,220,"Ένα βίντεο που έγινε ιογενές τον Οκτώβριο του 2023 έδειξε αυθεντικά τον ακτιβιστή του κλίματος Greta Thunberg ζητώντας τη χρήση ""βιώσιμων"" δεξαμενών πολέμου και όπλων, όπως ""βέγκαν χειροβομβίδες"".","[-0.01089524 -0.0139443   0.0043601  ... -0.00646175 -0.00660186
 -0.02113663]",4.0
369,221,"Τον Οκτώβριο του 2023, ένας Ρεπουμπλικανός νομοθέτης πυροβόλησε κατά λάθος τη σύζυγό του στο πόδι, ενώ έθεσε με AR-15 και πιστόλια για την οικογενειακή τους φωτογραφία Χριστουγέννων.","[-0.01017876 -0.00337236 -0.01555376 ...  0.00969838  0.00114982
 -0.0145281 ]",4.0
370,222,"Ο χρήστης Tiktok @isatandstared μήνυσε τους γονείς τους για να γεννηθούν, κέρδισαν την αγωγή και τώρα λαμβάνουν μηνιαίες πληρωμές από 5.000 δολάρια από αυτές.","[-0.0045987   0.00012823 -0.02125442 ... -0.00398354  0.00594206
 -0.02556383]",4.0
371,223,Οι ασπρόμαυρες φωτογραφίες δείχνουν πραγματικά μαύρες γάτες που βρίσκονται σε ουρά για μια ακρόαση ρόλων κινηματογράφου.,"[-0.0010896  -0.01625501 -0.02466099 ...  0.00511936 -0.00209502
 -0.00746694]",1.0
372,224,"Ένα γράφημα που μοιράστηκε τον Οκτώβριο του 2023 έδειξε μια ακριβή σύγκριση του μέσου αρσενικού ύψους στις Κάτω Χώρες, στο Ηνωμένο Βασίλειο, στις Η.Π.Α., στην Ινδία και στην Ινδονησία.","[ 0.0034884  -0.00698345 -0.0033389  ...  0.00996686 -0.01031902
 -0.013834  ]",0.0
373,225,Μια φωτογραφία δείχνει αυθεντικά τον Tupac Shakur με τον Οσάμα Μπιν Λάντεν.,"[-0.02044677 -0.00513708 -0.00668867 ...  0.0066379  -0.0009749
 -0.01567458]",0.0
374,226,"Ένα βίντεο που δημοσιεύτηκε σε απευθείας σύνδεση αυθεντικά έδειξε διαδηλωτές πυρκαγιά βομβίζουν την ισραηλινή πρεσβεία στο Μανάμα, Μπαχρέιν, τον Οκτώβριο του 2023.","[-0.0210225  -0.03391316 -0.01439414 ... -0.0081253   0.00273404
  0.00044205]",0.0
375,227,"Τον Οκτώβριο του 2023, ο προπονητής του Denver Broncos, Sean Payton, πυροβόλησε δύο παίκτες για την άρνηση να σταθεί για τον εθνικό ύμνο των ΗΠΑ.","[-0.01211411 -0.01097404  0.00494032 ...  0.01732111  0.00172511
  0.00876723]",4.0
376,228,"Ο ράπερ και ο τραγουδιστής Macklemore δημοσιεύτηκε στο Instagram, καταδικάζοντας τις δολοφονίες της Χαμάς και τις απαγωγές των Ισραηλινών, ενώ λένε επίσης: ""Είμαστε μάρτυρες μιας γενοκτονίας που ξεδιπλώνεται στην Παλαιστίνη αυτή τη στιγμή. Μια ανθρώπινη καταστροφή που υποστηρίζεται από τις Η.Π.Α. μπροστά στα μάτια μας. Η Γάζα κατεδαφίζεται. ""","[-0.01790886 -0.01248873 -0.01933313 ...  0.00304635 -0.02367187
 -0.02547859]",1.0
